qid,policy,representation,packer,em,f1,ans_in_context,gold_token_density,gold_doc_reader_cov,context_tokens,base_recall@5,base_all_gold@5
2hop__5190_64006,chunk_submod_96,chunk,submod,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0
2hop__107185_64006,chunk_submod_96,chunk,submod,0.0,0.0,1.0,0.0,0.0,84.0,0.5,0.0
2hop__418941_429437,chunk_submod_96,chunk,submod,0.0,0.0,0.0,0.4684,0.5,79.0,0.5,0.0
2hop__62951_64006,chunk_submod_96,chunk,submod,0.0,0.0,0.0,0.0,0.0,63.0,0.5,0.0
2hop__575188_342798,chunk_submod_96,chunk,submod,0.0,0.0,0.0,0.3333,0.5,63.0,0.5,0.0
2hop__691455_64006,chunk_submod_96,chunk,submod,0.0,0.0,0.0,0.0,0.0,59.0,0.5,0.0
2hop__64372_83289,chunk_submod_96,chunk,submod,0.0,0.0,0.0,0.0,0.0,76.0,0.5,0.0
2hop__88406_83289,chunk_submod_96,chunk,submod,0.0,0.0,0.0,0.5591,0.5,93.0,1.0,1.0
2hop__194469_83289,chunk_submod_96,chunk,submod,0.0,0.0,0.0,0.0,0.0,76.0,0.5,0.0
2hop__586343_83289,chunk_submod_96,chunk,submod,0.0,0.0,0.0,0.0,0.0,76.0,1.0,1.0
2hop__91626_96912,chunk_submod_96,chunk,submod,0.0,0.0,0.0,0.5667,0.5,90.0,0.5,0.0
2hop__179322_83289,chunk_submod_96,chunk,submod,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0
2hop__20536_96912,chunk_submod_96,chunk,submod,0.0,0.0,0.0,0.0,0.0,75.0,0.5,0.0
2hop__865828_377862,chunk_submod_96,chunk,submod,0.0,0.0,0.0,0.3958,0.5,96.0,1.0,1.0
2hop__749997_96912,chunk_submod_96,chunk,submod,0.0,0.0,0.0,0.5278,0.5,72.0,0.5,0.0
2hop__690412_526810,chunk_submod_96,chunk,submod,0.0,0.0,0.0,0.3978,0.5,93.0,0.5,0.0
2hop__460946_294723,ace_focused_96,ace,focused,0.0,0.0,0.0,0.0,0.0,90.0,0.5,0.0
2hop__252311_366220,ace_focused_96,ace,focused,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0
2hop__701895_752697,ace_focused_96,ace,focused,0.0,0.0,0.0,0.5059,0.5,85.0,0.5,0.0
2hop__259228_793698,ace_focused_96,ace,focused,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0
2hop__481349_302087,ace_focused_96,ace,focused,0.0,0.0,0.0,0.0,0.0,90.0,0.5,0.0
2hop__697790_864352,ace_focused_96,ace,focused,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0
2hop__207476_625987,ace_focused_96,ace,focused,0.0,0.0,0.0,0.4,0.5,90.0,0.5,0.0
2hop__390947_232243,ace_focused_96,ace,focused,0.0,0.8,1.0,0.6136,1.0,88.0,1.0,1.0
2hop__354635_174222,ace_focused_96,ace,focused,0.0,0.0,0.0,0.5233,0.5,86.0,0.5,0.0
2hop__635187_861533,ace_focused_96,ace,focused,0.0,0.0,0.0,0.6618,0.5,68.0,0.5,0.0
2hop__166824_185403,ace_focused_96,ace,focused,0.0,0.0,0.0,0.3735,0.5,83.0,0.5,0.0
2hop__698577_851686,ace_focused_96,ace,focused,0.0,0.0,0.0,0.3409,0.5,88.0,0.5,0.0
2hop__362107_652514,ace_focused_96,ace,focused,0.0,0.0,0.0,0.5319,0.5,94.0,0.5,0.0
2hop__402530_774333,ace_focused_96,ace,focused,0.0,0.0,0.0,0.3281,0.5,64.0,0.5,0.0
2hop__195917_575657,ace_focused_96,ace,focused,0.0,0.0,0.0,0.2105,0.5,76.0,0.5,0.0
2hop__683835_709167,ace_focused_96,ace,focused,0.0,0.0,0.0,0.2935,0.5,92.0,0.5,0.0
2hop__197470_271394,ace_focused_96,ace,focused,0.0,0.0,0.0,0.4235,1.0,85.0,1.0,1.0
2hop__458131_174974,ace_focused_96,ace,focused,0.0,0.0,0.0,0.6076,0.5,79.0,0.5,0.0
2hop__299142_347613,ace_focused_96,ace,focused,0.0,0.0,0.0,0.3733,0.5,75.0,0.5,0.0
2hop__528263_865831,ace_focused_96,ace,focused,0.0,0.0,0.0,0.7263,0.5,95.0,0.5,0.0
2hop__569582_304416,ace_focused_96,ace,focused,0.0,0.0,0.0,0.5484,1.0,93.0,1.0,1.0
2hop__505860_650613,ace_focused_96,ace,focused,0.0,0.0,0.0,0.3736,0.5,91.0,0.5,0.0
2hop__821197_368148,ace_focused_96,ace,focused,0.0,0.6667,1.0,0.6709,1.0,79.0,1.0,1.0
2hop__554167_451128,ace_focused_96,ace,focused,0.0,0.0,0.0,0.4556,0.5,90.0,0.5,0.0
2hop__702496_430061,ace_focused_96,ace,focused,0.0,0.0,0.0,0.2967,0.5,91.0,0.5,0.0
2hop__549146_223121,ace_focused_96,ace,focused,0.0,0.0,0.0,0.4,0.5,85.0,0.5,0.0
2hop__647996_551681,ace_focused_96,ace,focused,0.0,0.0,0.0,0.6462,0.5,65.0,0.5,0.0
2hop__673655_316668,ace_focused_96,ace,focused,0.0,0.0,0.0,0.3596,0.5,89.0,0.5,0.0
2hop__574419_270105,ace_focused_96,ace,focused,0.0,0.0,0.0,0.4255,0.5,94.0,0.5,0.0
2hop__403712_793210,ace_focused_96,ace,focused,0.0,0.2857,1.0,1.0,1.0,95.0,1.0,1.0
2hop__832795_350510,ace_focused_96,ace,focused,0.0,0.4,0.0,0.3412,0.5,85.0,0.5,0.0
2hop__744055_408817,ace_focused_96,ace,focused,0.0,0.0,0.0,0.2581,0.5,93.0,0.5,0.0
2hop__726717_610238,ace_focused_96,ace,focused,0.0,0.5714,1.0,1.0,1.0,83.0,1.0,1.0
2hop__499577_617190,ace_focused_96,ace,focused,0.0,0.0,0.0,1.0,0.5,49.0,0.5,0.0
2hop__685280_510757,ace_focused_96,ace,focused,0.0,0.0,0.0,0.0,0.0,89.0,0.5,0.0
2hop__341305_332933,ace_focused_96,ace,focused,0.0,0.0,0.0,0.191,0.5,89.0,0.5,0.0
2hop__731228_609866,ace_focused_96,ace,focused,0.0,0.0,0.0,0.3059,0.5,85.0,0.5,0.0
2hop__693444_220151,ace_focused_96,ace,focused,0.0,0.0,0.0,0.3222,0.5,90.0,0.5,0.0
2hop__235471_565925,ace_focused_96,ace,focused,0.0,0.5,0.0,0.3778,0.5,90.0,0.5,0.0
2hop__310456_846599,ace_focused_96,ace,focused,0.0,0.0,0.0,0.4,0.5,80.0,0.5,0.0
2hop__335418_279684,ace_focused_96,ace,focused,0.0,0.0,0.0,0.2421,0.5,95.0,0.5,0.0
2hop__191125_781346,ace_focused_96,ace,focused,0.0,0.0,0.0,0.25,0.5,84.0,0.5,0.0
2hop__475070_532404,ace_focused_96,ace,focused,0.0,0.0,1.0,1.0,1.0,96.0,1.0,1.0
2hop__700093_455653,ace_focused_96,ace,focused,0.0,0.0,0.0,0.5823,0.5,79.0,0.5,0.0
2hop__512773_346751,ace_focused_96,ace,focused,0.0,0.0,0.0,0.7381,0.5,84.0,0.5,0.0
2hop__411091_625230,ace_focused_96,ace,focused,0.0,0.0,0.0,0.6512,0.5,86.0,0.5,0.0
2hop__423972_540249,ace_focused_96,ace,focused,0.0,0.6667,0.0,0.6477,0.5,88.0,0.5,0.0
2hop__455158_247871,ace_focused_96,ace,focused,0.0,0.0,0.0,0.325,0.5,80.0,1.0,1.0
2hop__189094_612080,ace_focused_96,ace,focused,0.0,0.8,0.0,0.4464,0.5,56.0,0.5,0.0
2hop__765678_310556,ace_focused_96,ace,focused,0.0,0.0,0.0,0.4023,0.5,87.0,0.5,0.0
2hop__304852_758385,ace_focused_96,ace,focused,0.0,0.0,0.0,0.2414,0.5,87.0,0.5,0.0
2hop__628752_538661,ace_focused_96,ace,focused,0.0,0.0,0.0,0.6582,0.5,79.0,0.5,0.0
2hop__661847_288421,ace_focused_96,ace,focused,0.0,0.0,0.0,0.5132,0.5,76.0,0.5,0.0
2hop__496732_658428,ace_focused_96,ace,focused,0.0,0.5,0.0,0.2766,0.5,94.0,0.5,0.0
2hop__175175_347233,ace_focused_96,ace,focused,0.0,0.0,0.0,0.7831,0.5,83.0,0.5,0.0
2hop__496961_554601,ace_focused_96,ace,focused,0.0,0.0,0.0,0.0,0.0,93.0,1.0,1.0
2hop__274110_413723,ace_focused_96,ace,focused,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0
2hop__231890_595414,ace_focused_96,ace,focused,0.0,0.0,0.0,0.4524,0.5,84.0,0.5,0.0
2hop__342746_679190,ace_focused_96,ace,focused,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0
2hop__860241_766393,ace_focused_96,ace,focused,0.0,0.0,0.0,1.0,0.5,73.0,0.5,0.0
2hop__29368_29376,ace_focused_96,ace,focused,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0
2hop__29367_29376,ace_focused_96,ace,focused,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0
2hop__21075_5028,ace_focused_96,ace,focused,0.0,0.0,0.0,0.4043,0.5,94.0,0.5,0.0
2hop__557411_652060,ace_focused_96,ace,focused,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0
2hop__677929_696450,ace_focused_96,ace,focused,0.0,0.0,0.0,0.4022,0.5,92.0,0.5,0.0
2hop__132909_33564,ace_focused_96,ace,focused,0.0,0.0,0.0,0.4615,0.5,91.0,0.5,0.0
2hop__199216_33564,ace_focused_96,ace,focused,0.0,0.0,0.0,0.0,0.0,96.0,0.5,0.0
2hop__133241_33564,ace_focused_96,ace,focused,0.0,0.0,0.0,0.0,0.0,96.0,0.5,0.0
2hop__636597_480615,ace_focused_96,ace,focused,0.0,0.0,0.0,0.4737,0.5,76.0,0.5,0.0
2hop__373759_136043,ace_focused_96,ace,focused,0.0,0.0,0.0,0.3506,0.5,77.0,0.5,0.0
2hop__709357_136043,ace_focused_96,ace,focused,0.0,0.0,0.0,1.0,1.0,80.0,1.0,1.0
2hop__32254_84601,ace_focused_96,ace,focused,0.0,0.0,0.0,1.0,0.5,85.0,0.5,0.0
2hop__471509_136043,ace_focused_96,ace,focused,0.0,0.0,0.0,0.6329,1.0,79.0,1.0,1.0
2hop__87589_362941,ace_focused_96,ace,focused,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0
2hop__61318_362941,ace_focused_96,ace,focused,0.0,0.0,0.0,0.0,0.0,92.0,0.5,0.0
2hop__20268_42004,ace_focused_96,ace,focused,0.0,0.0,1.0,0.6024,0.5,83.0,1.0,1.0
2hop__159902_362941,ace_focused_96,ace,focused,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0
2hop__42027_42004,ace_focused_96,ace,focused,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0
2hop__648648_173389,ace_focused_96,ace,focused,0.0,0.0,0.0,0.1977,0.5,86.0,0.5,0.0
2hop__477492_240386,ace_focused_96,ace,focused,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0
2hop__776377_857193,ace_focused_96,ace,focused,0.0,0.0,0.0,0.0,0.0,89.0,0.5,0.0
2hop__29752_814677,ace_focused_96,ace,focused,0.0,0.0,1.0,0.0,0.0,64.0,0.5,0.0
2hop__77601_814677,ace_focused_96,ace,focused,0.0,0.0,1.0,0.5684,0.5,95.0,1.0,1.0
2hop__497191_129669,ace_focused_96,ace,focused,0.0,0.0,0.0,0.413,0.5,92.0,0.5,0.0
2hop__311694_129669,ace_focused_96,ace,focused,0.0,0.0,0.0,0.375,0.5,80.0,0.5,0.0
2hop__819974_129669,ace_focused_96,ace,focused,0.0,0.0,0.0,0.4624,0.5,93.0,0.5,0.0
2hop__199513_13732,ace_focused_96,ace,focused,0.0,0.0,0.0,0.8804,0.5,92.0,0.5,0.0
2hop__13731_801817,ace_focused_96,ace,focused,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0
2hop__865961_159109,ace_focused_96,ace,focused,0.0,0.0,0.0,1.0,0.5,51.0,0.5,0.0
2hop__728887_159109,ace_focused_96,ace,focused,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0
2hop__827995_159109,ace_focused_96,ace,focused,0.0,0.0,0.0,0.3226,0.5,93.0,0.5,0.0
2hop__159215_779396,ace_focused_96,ace,focused,0.0,0.0,0.0,0.4634,0.5,82.0,0.5,0.0
2hop__119423_779396,ace_focused_96,ace,focused,0.0,0.0,0.0,0.2967,0.5,91.0,0.5,0.0
2hop__115515_779396,ace_focused_96,ace,focused,0.0,0.0,0.0,0.0,0.0,91.0,0.5,0.0
2hop__665660_135481,ace_focused_96,ace,focused,1.0,1.0,1.0,0.52,0.5,75.0,1.0,1.0
2hop__201704_135481,ace_focused_96,ace,focused,0.0,0.0,1.0,0.4333,0.5,90.0,1.0,1.0
2hop__861157_135481,ace_focused_96,ace,focused,1.0,1.0,1.0,1.0,1.0,76.0,1.0,1.0
2hop__495316_660579,ace_focused_96,ace,focused,0.0,0.0,0.0,0.25,0.5,88.0,0.5,0.0
2hop__478978_124498,ace_focused_96,ace,focused,1.0,1.0,1.0,0.7237,0.5,76.0,0.5,0.0
2hop__543853_124498,ace_focused_96,ace,focused,0.0,0.0,1.0,0.0,0.0,50.0,0.5,0.0
2hop__335899_124498,ace_focused_96,ace,focused,0.0,0.0,0.0,0.2375,0.5,80.0,0.5,0.0
2hop__517145_367341,ace_focused_96,ace,focused,0.0,0.0,0.0,0.3563,0.5,87.0,0.5,0.0
2hop__92051_827343,ace_focused_96,ace,focused,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0
2hop__89764_827343,ace_focused_96,ace,focused,0.0,0.0,0.0,0.0,0.0,87.0,0.5,0.0
2hop__59048_827343,ace_focused_96,ace,focused,0.0,0.5,0.0,0.0,0.0,83.0,0.0,0.0
2hop__14121_15463,ace_focused_96,ace,focused,0.0,0.0,0.0,1.0,0.5,73.0,1.0,1.0
2hop__817096_15463,ace_focused_96,ace,focused,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0
2hop__14095_15463,ace_focused_96,ace,focused,1.0,1.0,1.0,0.4,0.5,95.0,1.0,1.0
2hop__485221_544917,ace_focused_96,ace,focused,0.0,0.0,0.0,0.6329,0.5,79.0,0.5,0.0
2hop__198459_61845,ace_focused_96,ace,focused,1.0,1.0,1.0,0.1848,0.5,92.0,1.0,1.0
2hop__563476_61845,ace_focused_96,ace,focused,0.0,0.0,0.0,0.4943,0.5,87.0,0.5,0.0
2hop__622308_61845,ace_focused_96,ace,focused,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0
2hop__135653_669373,ace_focused_96,ace,focused,0.0,0.0,0.0,0.0,0.0,82.0,0.5,0.0
2hop__135652_669373,ace_focused_96,ace,focused,0.0,0.0,0.0,0.0,0.0,88.0,0.5,0.0
2hop__135651_669373,ace_focused_96,ace,focused,0.0,0.0,0.0,0.0,0.0,96.0,0.5,0.0
2hop__256336_714772,ace_focused_96,ace,focused,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0
2hop__199513_801817,ace_focused_96,ace,focused,0.0,0.0,0.0,0.0,0.0,83.0,0.5,0.0
2hop__391857_162018,ace_focused_96,ace,focused,0.0,0.0,0.0,0.375,0.5,80.0,0.5,0.0
2hop__645448_77615,ace_focused_96,ace,focused,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0
2hop__123104_77615,ace_focused_96,ace,focused,0.0,0.0,0.0,0.3587,0.5,92.0,1.0,1.0
2hop__701525_342810,ace_focused_96,ace,focused,0.0,0.0,0.0,0.234,0.5,94.0,0.5,0.0
2hop__668407_683671,ace_focused_96,ace,focused,1.0,1.0,1.0,1.0,0.5,59.0,1.0,1.0
2hop__286093_361551,ace_focused_96,ace,focused,0.0,0.0,0.0,0.3023,0.5,86.0,0.5,0.0
2hop__124592_402641,ace_focused_96,ace,focused,0.0,0.0,0.0,0.5352,0.5,71.0,1.0,1.0
2hop__256553_617289,ace_focused_96,ace,focused,0.0,0.0,1.0,0.0,0.0,94.0,0.5,0.0
2hop__124412_402641,ace_focused_96,ace,focused,0.0,0.5,1.0,1.0,1.0,94.0,1.0,1.0
2hop__706637_93362,ace_focused_96,ace,focused,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0
2hop__780652_93362,ace_focused_96,ace,focused,0.0,0.0,0.0,0.4891,0.5,92.0,0.5,0.0
2hop__771727_93362,ace_focused_96,ace,focused,0.0,0.0,0.0,0.5529,0.5,85.0,0.5,0.0
2hop__499003_853511,ace_focused_96,ace,focused,0.0,0.5,0.0,0.3377,0.5,77.0,0.5,0.0
2hop__822965_165304,ace_focused_96,ace,focused,0.0,0.0,0.0,0.25,0.5,80.0,0.5,0.0
2hop__156085_436709,ace_focused_96,ace,focused,0.0,0.5,1.0,0.0,0.0,96.0,0.5,0.0
2hop__31585_61048,ace_focused_96,ace,focused,0.0,0.0,1.0,0.0,0.0,87.0,0.5,0.0
2hop__94507_654855,ace_focused_96,ace,focused,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0
2hop__82858_654855,ace_focused_96,ace,focused,1.0,1.0,1.0,0.0,0.0,90.0,0.0,0.0
2hop__62823_654855,ace_focused_96,ace,focused,1.0,1.0,1.0,1.0,0.5,73.0,0.5,0.0
2hop__827755_156034,ace_focused_96,ace,focused,0.0,0.0,0.0,0.3953,0.5,86.0,0.5,0.0
2hop__800166_156034,ace_focused_96,ace,focused,0.0,0.0,0.0,0.2708,0.5,96.0,0.5,0.0
2hop__742831_156034,ace_focused_96,ace,focused,0.0,0.0,0.0,0.4941,0.5,85.0,0.5,0.0
2hop__50910_177869,ace_focused_96,ace,focused,0.0,0.0,0.0,0.3182,0.5,88.0,0.5,0.0
2hop__82270_177869,ace_focused_96,ace,focused,0.0,0.0,0.0,0.0,0.0,93.0,0.5,0.0
2hop__76314_177869,ace_focused_96,ace,focused,1.0,1.0,1.0,0.0,0.0,91.0,1.0,1.0
2hop__401710_456439,ace_focused_96,ace,focused,0.0,0.0,0.0,0.3978,0.5,93.0,0.5,0.0
2hop__613959_135844,ace_focused_96,ace,focused,0.0,0.0,0.0,0.6047,0.5,86.0,0.5,0.0
2hop__258940_135844,ace_focused_96,ace,focused,0.0,0.0,0.0,0.2135,0.5,89.0,0.5,0.0
2hop__747894_135844,ace_focused_96,ace,focused,0.0,0.0,0.0,0.4535,0.5,86.0,0.5,0.0
2hop__16581_16525,ace_focused_96,ace,focused,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0
2hop__640262_122868,ace_focused_96,ace,focused,0.0,0.0,0.0,0.6489,0.5,94.0,0.5,0.0
2hop__632234_122868,ace_focused_96,ace,focused,0.0,0.0,0.0,0.3068,0.5,88.0,0.5,0.0
2hop__849534_122868,ace_focused_96,ace,focused,0.0,0.5,0.0,0.3297,0.5,91.0,0.5,0.0
2hop__83460_456238,ace_focused_96,ace,focused,0.0,0.0,0.0,0.0,0.0,68.0,0.5,0.0
2hop__89991_58067,ace_focused_96,ace,focused,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0
2hop__160223_58067,ace_focused_96,ace,focused,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0
2hop__158010_58067,ace_focused_96,ace,focused,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0
2hop__439614_349102,ace_focused_96,ace,focused,1.0,1.0,1.0,0.7128,1.0,94.0,1.0,1.0
2hop__747758_58067,ace_focused_96,ace,focused,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0
2hop__77775_162341,ace_focused_96,ace,focused,0.0,0.7692,0.0,0.4842,0.5,95.0,0.5,0.0
2hop__55966_162341,ace_focused_96,ace,focused,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0
2hop__43776_162341,ace_focused_96,ace,focused,0.0,0.0,0.0,0.0,0.0,79.0,0.5,0.0
2hop__703493_162341,ace_focused_96,ace,focused,0.0,0.0,0.0,0.5895,0.5,95.0,0.5,0.0
2hop__153573_44085,ace_focused_96,ace,focused,0.0,0.0,0.0,0.0,0.0,82.0,0.5,0.0
2hop__153573_109006,ace_focused_96,ace,focused,0.0,0.0,1.0,0.0,0.0,78.0,0.5,0.0
2hop__153573_45901,ace_focused_96,ace,focused,0.0,0.0,0.0,0.0,0.0,87.0,0.5,0.0
2hop__551235_310309,ace_focused_96,ace,focused,0.0,0.0,0.0,0.6897,0.5,87.0,0.5,0.0
2hop__7046_44085,ace_focused_96,ace,focused,0.0,0.0,0.0,0.0,0.0,74.0,0.5,0.0
2hop__488811_30078,ace_focused_96,ace,focused,0.0,0.0,0.0,0.0,0.0,84.0,0.5,0.0
2hop__150866_11402,ace_focused_96,ace,focused,0.0,0.0,1.0,1.0,1.0,74.0,1.0,1.0
2hop__488811_30113,ace_focused_96,ace,focused,0.0,0.0,0.0,0.3913,0.5,92.0,1.0,1.0
2hop__488811_30110,ace_focused_96,ace,focused,0.0,0.0,0.0,0.3378,0.5,74.0,0.5,0.0
2hop__257831_123283,ace_focused_96,ace,focused,0.0,0.0,0.0,0.381,0.5,84.0,0.5,0.0
2hop__40270_11402,ace_focused_96,ace,focused,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0
2hop__847433_11402,ace_focused_96,ace,focused,0.0,0.0,1.0,0.0,0.0,74.0,0.5,0.0
2hop__208602_11402,ace_focused_96,ace,focused,0.0,0.0,1.0,0.0,0.0,74.0,0.5,0.0
2hop__567471_123283,ace_focused_96,ace,focused,0.0,0.0,0.0,0.2706,0.5,85.0,0.5,0.0
2hop__574496_123283,ace_focused_96,ace,focused,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0
2hop__8347_8311,ace_focused_96,ace,focused,0.0,0.0,0.0,0.3974,1.0,78.0,1.0,1.0
2hop__71034_343058,ace_focused_96,ace,focused,0.0,0.0,0.0,0.4286,0.5,77.0,0.5,0.0
2hop__109131_343058,ace_focused_96,ace,focused,0.0,0.0,0.0,0.5063,0.5,79.0,0.5,0.0
2hop__56851_343058,ace_focused_96,ace,focused,0.0,0.0,0.0,1.0,0.5,73.0,0.5,0.0
2hop__14092_8311,ace_focused_96,ace,focused,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0
2hop__422295_8311,ace_focused_96,ace,focused,0.0,0.0,0.0,0.7284,0.5,81.0,0.5,0.0
2hop__176712_8311,ace_focused_96,ace,focused,0.0,0.0,0.0,0.5857,0.5,70.0,0.5,0.0
2hop__159741_161674,ace_focused_96,ace,focused,0.0,0.0,0.0,0.7108,0.5,83.0,1.0,1.0
2hop__159741_40169,ace_focused_96,ace,focused,0.0,0.6667,1.0,0.7474,1.0,95.0,1.0,1.0
2hop__88906_55840,ace_focused_96,ace,focused,0.0,0.0,0.0,0.0,0.0,64.0,0.5,0.0
2hop__71755_463572,ace_focused_96,ace,focused,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0
2hop__67956_463572,ace_focused_96,ace,focused,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0
2hop__398344_85513,ace_focused_96,ace,focused,0.0,0.0,0.0,0.3021,0.5,96.0,0.5,0.0
2hop__42578_55840,ace_focused_96,ace,focused,0.0,0.0,1.0,0.0,0.0,47.0,0.5,0.0
2hop__28203_55840,ace_focused_96,ace,focused,1.0,1.0,1.0,0.0,0.0,89.0,0.5,0.0
2hop__64323_55840,ace_focused_96,ace,focused,1.0,1.0,1.0,0.0,0.0,93.0,0.5,0.0
2hop__85713_84469,ace_focused_96,ace,focused,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0
2hop__79875_84469,ace_focused_96,ace,focused,0.0,0.0,0.0,0.5897,0.5,78.0,0.5,0.0
2hop__79875_72187,ace_focused_96,ace,focused,0.0,0.0,0.0,0.0,0.0,78.0,0.5,0.0
2hop__85713_72187,ace_focused_96,ace,focused,0.0,0.0,0.0,0.0,0.0,82.0,0.5,0.0
2hop__204146_850295,ace_focused_96,ace,focused,0.0,0.0,0.0,1.0,0.5,58.0,0.5,0.0
2hop__28287_89399,ace_focused_96,ace,focused,0.0,0.0,0.0,0.5465,0.5,86.0,0.5,0.0
2hop__84103_345851,ace_focused_96,ace,focused,0.0,0.0,0.0,0.0,0.0,75.0,0.5,0.0
2hop__142621_225454,ace_focused_96,ace,focused,0.0,0.0,0.0,0.5833,0.5,96.0,0.5,0.0
2hop__86689_728109,ace_focused_96,ace,focused,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0
2hop__38828_89399,ace_focused_96,ace,focused,0.0,0.0,0.0,0.5595,0.5,84.0,0.5,0.0
2hop__587048_621800,ace_focused_96,ace,focused,0.0,0.0,0.0,0.5,0.5,66.0,0.5,0.0
2hop__86458_20273,ace_focused_96,ace,focused,0.0,0.0,0.0,0.5806,1.0,93.0,1.0,1.0
2hop__609313_20273,ace_focused_96,ace,focused,0.0,0.0,0.0,0.371,0.5,62.0,1.0,1.0
2hop__799936_20273,ace_focused_96,ace,focused,0.0,0.0,0.0,0.4382,0.5,89.0,0.5,0.0
2hop__13986_161674,ace_focused_96,ace,focused,1.0,1.0,1.0,0.4941,0.5,85.0,1.0,1.0
2hop__433694_20273,ace_focused_96,ace,focused,0.0,0.0,0.0,0.5652,0.5,92.0,0.5,0.0
2hop__13986_40169,ace_focused_96,ace,focused,0.0,0.0,0.0,0.2151,0.5,93.0,1.0,1.0
2hop__25344_88628,ace_focused_96,ace,focused,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0
2hop__657913_88628,ace_focused_96,ace,focused,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0
2hop__734057_88628,ace_focused_96,ace,focused,0.0,0.0,0.0,0.2738,0.5,84.0,0.5,0.0
2hop__95878_88628,ace_focused_96,ace,focused,0.0,0.0,0.0,0.0,0.0,87.0,0.5,0.0
2hop__726892_131968,ace_focused_96,ace,focused,0.0,0.0,0.0,0.0,0.0,93.0,0.5,0.0
2hop__693157_131890,ace_focused_96,ace,focused,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0
2hop__611178_131968,ace_focused_96,ace,focused,0.0,0.0,0.0,1.0,0.5,67.0,1.0,1.0
2hop__728969_131890,ace_focused_96,ace,focused,0.0,0.5,0.0,0.0,0.0,25.0,0.0,0.0
2hop__30032_46621,ace_focused_96,ace,focused,0.0,0.0,0.0,0.5072,0.5,69.0,0.5,0.0
2hop__135822_46621,ace_focused_96,ace,focused,0.0,0.0,0.0,0.0,0.0,69.0,0.5,0.0
2hop__581084_828685,ace_focused_96,ace,focused,0.0,0.0,0.0,0.2414,0.5,87.0,1.0,1.0
2hop__40697_46621,ace_focused_96,ace,focused,0.0,0.0,0.0,0.0,0.0,69.0,0.5,0.0
2hop__157737_46621,ace_focused_96,ace,focused,0.0,0.0,0.0,0.0,0.0,69.0,0.5,0.0
2hop__39063_212301,ace_focused_96,ace,focused,0.0,0.0,0.0,0.0,0.0,84.0,0.5,0.0
2hop__25396_593388,ace_focused_96,ace,focused,0.0,0.0,0.0,0.0,0.0,96.0,0.5,0.0
2hop__25396_212301,ace_focused_96,ace,focused,0.0,0.0,0.0,0.7614,0.5,88.0,0.5,0.0
2hop__39063_593388,ace_focused_96,ace,focused,0.0,0.0,0.0,1.0,0.5,84.0,0.5,0.0
2hop__153532_72380,ace_focused_96,ace,focused,0.0,0.0,0.0,0.0,0.0,72.0,0.5,0.0
2hop__619265_72380,ace_focused_96,ace,focused,0.0,0.0,0.0,0.0,0.0,72.0,0.5,0.0
2hop__37765_85990,ace_focused_96,ace,focused,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0
2hop__623501_297043,ace_focused_96,ace,focused,0.0,0.5,0.0,0.5435,0.5,92.0,0.5,0.0
2hop__46550_85990,ace_focused_96,ace,focused,0.0,0.0,0.0,0.3289,0.5,76.0,0.5,0.0
